Date,Open,High,Low,Close,CO1 Comdty - Open Interest,SMAVG (15),target_return,parkinson_var,target_vol_parkinson,sigmahat_pre_m,target_jump_flag
,63.6,63.8,62.97,63.65,183478.0,382627.0,0.0040932047073409805,6.184579186678032e-05,0.00786420955130141,0.019816674670338236,0.0
,63.7,64.32,63.44,64.27,141533.0,358157.0,0.009693634379779326,6.844848080623336e-05,0.008273359704874033,0.01946078841945628,0.0
,64.02,64.6,63.51,64.06,103840.0,330816.0,-0.0032728152021830326,0.00010444374423099172,0.010219772220112918,0.019330870685936714,0.0
,63.91,64.0,63.19,63.87,58238.0,301566.0,-0.0029703766075144244,5.851273315696751e-05,0.007649361617610159,0.01897726869105007,0.0
,63.77,63.86,62.36,62.43,52144.0,273459.0,-0.022803838499844353,0.00020377063465515364,0.014274825205765345,0.01890697299092581,0.0
,64.56,65.79,64.5,65.22,394568.0,359890.0,0.04372024128752017,0.00014143606828012222,0.011892689699143848,0.018933974800952824,0.0
,65.05,65.66,64.88,65.34,383006.0,373192.0,0.001838235811750799,5.15094443222051e-05,0.007177008034146617,0.01886878340863366,0.0
,65.31,66.24,65.12,66.1,350100.0,387096.0,0.01156434068471679,0.00010488306083525071,0.010241243129388674,0.01872232767342596,0.0
,65.84,66.43,65.56,66.17,313717.0,401088.0,0.0010584411663270288,6.268210402102727e-05,0.007917203042806674,0.01870996908139199,0.0
,66.19,66.78,66.03,66.54,264694.0,414852.0,0.005576082566363105,4.600920676041122e-05,0.006783008680549599,0.01870191227163446,0.0
,66.56,66.72,65.7,66.14,225899.0,426435.0,-0.006029563036684671,8.560219370464652e-05,0.009252145356869752,0.01868401631750302,0.0
,66.15,66.62,65.81,66.39,194739.0,402053.0,0.0037727351774217155,5.397375710985563e-05,0.007346683408848895,0.018662762392602054,0.0
,66.44,67.26,66.36,67.2,168949.0,377072.0,0.012126804798035629,6.545303035814727e-05,0.00809030471355358,0.018678483616452014,0.0
,67.27,67.99,67.22,67.92,144884.0,350064.0,0.010657294473988443,4.678942990483253e-05,0.0068402799580742695,0.018147683712221606,0.0
,67.91,68.33,67.57,68.16,82183.0,320081.0,0.003527340517968547,4.5120288204317726e-05,0.006717163702361118,0.01778186731141144,0.0
,68.2,68.99,68.16,68.44,69571.0,291097.0,0.004099566502931751,5.28384055274306e-05,0.007269003062829909,0.017651485850984677,0.0
,66.65,66.93,65.63,66.0,658933.0,302913.0,-0.03630270699756721,0.00013875993872507705,0.011779640857219588,0.017603281689560907,0.0
,65.13,65.27,63.92,64.2,436923.0,398050.0,-0.027651531330509904,0.00015754908914019665,0.012551856003802651,0.01758935294765335,0.0
,64.29,65.05,63.92,64.49,420126.0,410999.0,0.0045069623263707115,0.00011075829293808275,0.010524176591927881,0.017573797927692633,0.0
,64.44,64.6,63.55,64.0,403419.0,424911.0,-0.007627089662614495,9.685796804122594e-05,0.009841644580110885,0.017543045671060114,0.0
,64.26,64.97,63.9,64.62,390169.0,439659.0,0.009640877036680706,9.946227708303054e-05,0.009973077613406532,0.01749358725740715,0.0
,64.69,65.6,64.48,64.85,359853.0,453990.0,0.0035529503661004824,0.00010695743820427588,0.010342022926114402,0.017346796033709207,0.0
,65.98,66.0,64.92,65.2,333583.0,470750.0,0.005382558170154539,9.818152196857112e-05,0.009908658938956932,0.017213508658831988,0.0
,65.26,65.35,64.06,64.59,305399.0,486472.0,-0.009399868888225527,0.00014336629309129954,0.011973566431573324,0.017124147874739884,0.0
,64.57,64.58,62.62,63.21,277090.0,461016.0,-0.021597083560174646,0.0003425951492060972,0.018509326006262282,0.017124630592498264,0.0
,62.68,62.69,61.25,62.04,222523.0,432711.0,-0.018683178175868953,0.0001947671123796117,0.01395589883811185,0.017221062195612445,0.0
,62.01,62.46,60.25,60.69,185656.0,403355.0,-0.02200039846057411,0.00046805091498592147,0.02163448439380799,0.017275144162179356,0.0
,60.23,60.49,58.5,59.32,174645.0,374507.0,-0.022832422578032308,0.00040359033057247283,0.020089557749549212,0.01742995059676384,0.0
,59.03,60.12,58.5,59.51,147971.0,345117.0,0.0031978483870291896,0.00026911799262386367,0.01640481614111733,0.015610962575990857,0.0
,59.86,60.62,59.26,59.81,120025.0,316907.0,0.005028505399704564,0.00018569326491646478,0.013626931603132995,0.014271877010547884,0.0
,59.6,59.65,57.71,58.29,69273.0,288176.0,-0.02574231899900692,0.00039429105173081246,0.01985676337500179,0.014184590944156772,0.0
,59.3,59.45,57.94,58.16,58711.0,260358.0,-0.002232718832194891,0.00023873392438071486,0.015451016936781697,0.014189540265944576,0.0
,55.75,56.83,54.96,56.34,289161.0,281123.0,-0.03179307077703708,0.00040376890072452143,0.020094001610543418,0.01425296257843619,0.0
,56.41,57.53,56.15,57.32,276882.0,287205.0,0.017244840511744464,0.00021262153577670596,0.014581547783987335,0.014292325533355335,0.0
,57.29,57.7,56.83,57.67,265692.0,293275.0,0.0060875046673505295,8.325133950066565e-05,0.00912421719933637,0.014139088704970678,0.0
,57.35,57.83,56.3,57.75,246635.0,299852.0,0.0013862417745817979,0.0002593043502365804,0.01610292986498359,0.014049896382526713,0.0
,57.6,59.4,57.51,59.12,243288.0,308070.0,0.023445927238043396,0.00037711213096147217,0.019419375143435284,0.014084100453697438,0.0
,59.31,60.0,58.9,59.31,207062.0,317256.0,0.003208649210688641,0.00012348692656582931,0.011112467168267779,0.014085595006016555,0.0
,59.0,59.25,57.73,58.5,186070.0,325746.0,-0.013751171612824464,0.00024360565589190883,0.015607871600314658,0.014029830590375176,0.0
,57.85,57.86,55.13,56.3,173944.0,305243.0,-0.03833221909216622,0.0008425367994322178,0.029026484448382957,0.01387382433597784,0.0
,56.46,56.98,54.62,54.95,143792.0,284881.0,-0.024270854296013944,0.0006453564524519594,0.025403866879905496,0.014199442219168695,0.0
,55.13,55.45,53.03,53.43,105836.0,263283.0,-0.028051294879950728,0.0007182076650830927,0.026799396729835032,0.014458544943145074,0.0
,53.18,53.25,50.97,52.18,68422.0,240572.0,-0.023673106261097754,0.0006906860607811543,0.02628090677242995,0.014761800213308243,0.0
,51.42,51.52,50.05,50.52,58844.0,218831.0,-0.03232998222629169,0.000302230962556024,0.017384791127765212,0.015055032092577405,0.0
,32.85,36.15,32.5,33.85,290120.0,307632.0,-0.40043029812400643,0.004086002702165857,0.06392184839447196,0.01512640026615148,1.0
,35.82,35.84,29.45,30.05,280356.0,314726.0,-0.11907633837706744,0.013908100711964204,0.11793261089267974,0.017118315615909006,1.0
,30.14,31.25,28.5,28.73,263225.0,322688.0,-0.04492078799001842,0.003060398530263766,0.055320868849501686,0.022690036493054323,0.0
,28.4,29.21,24.52,24.88,242476.0,331798.0,-0.14387760512021952,0.011048411942454355,0.10511142631728652,0.023733984608435777,1.0
,27.19,29.42,24.96,28.47,225293.0,342256.0,0.13478663341896757,0.009748079918600659,0.09873236510182798,0.02729891114194683,1.0
,28.1,30.94,26.81,26.98,214457.0,352630.0,-0.05375505051033658,0.007403800920779505,0.08604534223756394,0.030093430199100185,0.0
,26.75,27.54,24.68,27.03,189125.0,332266.0,0.0018515095087465738,0.004336131698597882,0.06584931054003437,0.03203475431859446,0.0
,27.72,28.65,26.69,27.15,162218.0,311450.0,0.004429686091588003,0.0018112222880917563,0.04255845730394555,0.03309044242534793,0.0
,27.8,28.29,25.68,27.39,149118.0,290874.0,0.008800936895042355,0.003379313865918049,0.05813186618299854,0.033516042737314476,0.0
,27.35,27.75,26.03,26.34,104072.0,267057.0,-0.03908928695985159,0.0014766790586662074,0.038427582003896725,0.03429331321445423,0.0
,26.68,27.0,24.13,24.93,88225.0,242601.0,-0.05501679877966881,0.004555124240246035,0.06749166052369755,0.034625473338770515,0.0
,23.85,24.44,21.65,22.76,47614.0,218275.0,-0.09106728827733601,0.005299466496716809,0.07279743468499979,0.03562333873870252,0.0
,23.0,23.87,22.59,22.74,45099.0,196305.0,-0.0008791209357403851,0.0010956097857959246,0.033099996764288736,0.036787100625307566,0.0
,33.99,33.99,30.63,31.74,424592.0,307930.0,0.33345222677587305,0.003907535041544672,0.06251027948701456,0.03695966302573561,1.0
,32.25,32.32,29.38,29.6,408592.0,322561.0,-0.06980335376824831,0.0032806273466408895,0.057276760964992506,0.037699103305489305,0.0
,30.26,30.33,27.16,27.69,403715.0,338661.0,-0.06670302414714424,0.004395313940128279,0.066297163892042,0.038329492415707524,0.0
,28.05,29.0,27.2,27.82,377626.0,353895.0,0.004683849312426602,0.0014809624814020477,0.038483275346597616,0.03924199243205954,0.0
,28.66,28.93,27.58,28.08,350890.0,370349.0,0.009302392662313252,0.0008236766228512654,0.02869976694768209,0.03954220422363182,0.0
,28.05,28.25,25.37,25.57,326749.0,386251.0,-0.09363778985451487,0.004170059065595866,0.06457599449947221,0.039701045963099715,0.0
,26.33,26.5,17.51,19.33,275799.0,401463.0,-0.27976149608285583,0.06192935837418869,0.24885609973273448,0.040545447412998634,1.0
,20.23,22.45,15.98,20.37,253347.0,415347.0,0.05240493701847493,0.04168228036522375,0.20416238724413405,0.05172150487567139,0.0
,20.89,23.22,20.07,21.33,234787.0,395196.0,0.04605130224454479,0.007665791317478575,0.08755450483829244,0.05802088039760838,0.0
,21.93,22.7,20.5,21.44,226925.0,374460.0,0.005143803719342088,0.0037480392724732635,0.06122123220316023,0.059091695549658665,0.0
,21.55,21.91,19.11,19.99,142359.0,350237.0,-0.07002618769029256,0.006742967078317871,0.08211557147288126,0.059610714753328825,0.0
,19.9,21.29,18.73,20.46,125044.0,326222.0,0.02323961201117175,0.005919528766765955,0.07693847390458142,0.06053157892395873,0.0
,20.66,23.88,20.53,22.54,86009.0,301097.0,0.09681974808814964,0.008240511444592919,0.09077726281725462,0.061332586429019884,0.0
,22.87,25.76,22.87,25.27,74363.0,276697.0,0.11432641278847244,0.0051072344332993335,0.07146491750012263,0.06243605685315499,0.0
,29.35,30.55,28.86,29.19,328633.0,292163.0,0.14420826346592097,0.0011680547831333437,0.034176816456968954,0.06310273421992357,0.0
,29.52,31.55,28.88,31.13,318342.0,297733.0,0.06434579958749298,0.002820054896690412,0.05310418906913476,0.06324968840342778,0.0
,31.52,32.91,30.94,32.5,300217.0,302619.0,0.04306810488217527,0.0013742347218948197,0.03707067199141148,0.06361158003254001,0.0
,32.78,35.72,32.69,34.81,289969.0,312460.0,0.06866461248765576,0.0028339297900128475,0.05323466718232441,0.06378524282650397,0.0
,35.66,35.76,34.2,34.65,275727.0,322505.0,-0.004606976187435219,0.0007175763642488253,0.026787615874669123,0.06414855696583946,0.0
,34.45,36.46,34.38,35.75,254918.0,333766.0,0.031252543504104224,0.0012444968666959749,0.035277427155278415,0.06423485289761503,0.0
,35.82,36.98,35.75,36.06,224086.0,343747.0,0.008633948635154542,0.0004127056416458162,0.020315157928153457,0.06437814284039076,0.0
,36.18,36.23,33.54,35.13,190712.0,327248.0,-0.02612875149743532,0.002146704756177397,0.04633254532375053,0.06441116273431324,0.0
,34.98,35.97,34.46,35.53,183870.0,310718.0,0.011321943755199904,0.0006633552475517455,0.025755683791189577,0.06467403130963904,0.0
,35.66,36.68,35.26,36.17,130559.0,291004.0,0.017852635931070893,0.0005622418708720635,0.0237116399869782,0.06474698407775722,0.0
,35.93,36.16,33.98,34.74,98814.0,269815.0,-0.04033828515104787,0.0013945555187050128,0.03734374805379091,0.06480651927387525,0.0
,33.92,35.95,33.62,35.29,52913.0,247768.0,0.015707876874219817,0.0016194490572248492,0.040242378871344686,0.06497187782728393,0.0
,35.15,35.37,34.06,35.33,47113.0,226270.0,0.0011328236838750172,0.0005137193067359221,0.02266537682757386,0.06516670443811354,0.0
,38.8,39.9,37.24,39.72,287376.0,286216.0,0.11712237780591828,0.0017168129834163463,0.04143444199475053,0.06521404693432127,0.0
,39.94,41.65,38.95,40.96,266813.0,295300.0,0.03074114155428065,0.001620156779199638,0.040251171153143334,0.06538941464887134,0.0
,40.61,41.46,40.03,40.71,258755.0,305963.0,-0.006122218216364939,0.0004443520083390984,0.021079658639055292,0.06557081700397693,0.0
,40.43,41.64,40.06,41.51,244392.0,318728.0,0.019460599550059854,0.0005397006002186245,0.023231457126461623,0.06556780506309162,0.0
,41.72,42.92,41.03,42.19,229292.0,330873.0,0.016248864071299884,0.0007314818045772274,0.027045920294514428,0.06558510170218299,0.0
,41.74,43.18,41.58,43.08,207501.0,317127.0,0.020875626151940274,0.0005142044059600514,0.022676075629615707,0.06564382399600316,0.0
,43.21,43.93,42.21,42.63,192266.0,302724.0,-0.010500621511068786,0.0005753566718974147,0.023986593586781235,0.06568551449522414,0.0
,42.45,42.89,39.63,40.31,174559.0,287609.0,-0.05595865364804453,0.0022539458210422405,0.04747573928905416,0.06570848175721618,0.0
,40.35,41.64,39.47,41.05,138989.0,270486.0,0.018191258769362673,0.0010331241258456838,0.03214224830103961,0.06596356145466048,0.0
,41.44,41.81,40.29,41.02,115378.0,252858.0,-0.0007310832542022361,0.0004946233983572724,0.022240130358369584,0.06604302153547179,0.0
,40.56,41.95,40.04,41.71,65624.0,233188.0,0.016681155564619132,0.0007832071795946725,0.027985838911754504,0.06607859505602248,0.0
,41.33,41.62,40.9,41.15,59912.0,214167.0,-0.013516981085774926,0.00010983560216691183,0.010480248192047353,0.0661668093174065,0.0
,43.12,43.34,42.14,42.72,371187.0,325822.0,0.03744326752886051,0.0002843577493874632,0.016862910466092833,0.0661479819000162,0.0
,42.24,43.22,41.8,42.9,353151.0,336548.0,0.0042046312820316345,0.00040252216696192757,0.02006295509046281,0.06613629565590519,0.0
,43.07,43.85,42.7,43.79,332516.0,347078.0,0.020533654879336005,0.00025473416402928414,0.01596039360508644,0.06617144543098057,0.0
,43.71,43.8,43.14,43.37,303458.0,358043.0,-0.009637522966032375,8.314570581417713e-05,0.00911842671814481,0.06617284689025298,0.0
,43.4,43.45,42.64,43.14,292094.0,369824.0,-0.005317316886264578,0.00012772173004049476,0.011301403896883553,0.06607714542361749,0.0
,43.08,43.45,42.36,43.28,269972.0,383447.0,0.0032399935772158273,0.00023280829522099875,0.015258056731477922,0.06601183153011564,0.0
,43.17,44.89,43.16,44.32,260434.0,396815.0,0.023745407900802373,0.000557082881925529,0.023602603287042914,0.06595052624856505,0.0
,44.03,44.4,43.62,44.29,239859.0,377310.0,-0.0006771245039214335,0.00011329839377592803,0.010644171821984462,0.06593364234451995,0.0
,44.1,44.77,43.13,43.31,188278.0,355220.0,-0.022375362708571434,0.000502325571199551,0.022412620801672233,0.06590975888795786,0.0
,43.27,43.9,42.79,43.34,166135.0,332748.0,0.0006924408816777472,0.0002365538180066913,0.015380306174023042,0.06545508662041452,0.0
,43.35,43.77,42.39,43.41,146986.0,309462.0,0.0016138332032888947,0.00037016522262533667,0.019239678339965476,0.06369073126905261,0.0
,43.55,43.84,43.0,43.22,111692.0,285037.0,-0.004386478232762059,0.0001349958981935109,0.011618773523634536,0.06333776146812185,0.0
,43.31,43.95,43.2,43.75,91345.0,261823.0,0.012188261724883187,0.00010685226346192761,0.010336936851017694,0.061885230551306465,0.0
,43.73,43.8,41.38,42.94,59423.0,238605.0,-0.018687820352988105,0.001165101538478647,0.034133583733306515,0.06057305203473496,0.0
,43.29,43.44,43.05,43.3,56575.0,216207.0,0.0083488425578091,2.9334442967111502e-05,0.005416128041979021,0.059708594940463655,0.0
,45.32,45.58,44.82,44.96,326712.0,276047.0,0.03762057057699142,0.00010197303066875925,0.010098169669240027,0.05910445292449503,0.0
,45.29,45.29,44.47,44.8,318024.0,286173.0,-0.0035650661644961446,0.00012040949085476263,0.010973125847030217,0.058862966862706916,0.0
,44.86,45.41,44.53,45.37,301516.0,296475.0,0.012642954254932892,0.00013812167466815224,0.011752517801226775,0.05839977564137049,0.0
,45.27,45.55,44.76,45.46,280958.0,307760.0,0.0019817247485249823,0.00011040257246541328,0.010507262843643594,0.05820845733421485,0.0
,45.17,45.48,44.81,45.37,259442.0,318966.0,-0.0019817247485249823,7.944394122739617e-05,0.008913133075826713,0.057568618280848985,0.0
,45.14,45.18,44.02,44.9,216825.0,329460.0,-0.010413298927663739,0.0002440112088826636,0.01562085813528385,0.056807969817986595,0.0
,45.03,45.08,43.59,44.35,180438.0,337717.0,-0.012325085992620277,0.0004074510332377152,0.02018541635036828,0.05668290858121216,0.0
,44.5,45.18,44.29,45.13,160252.0,319145.0,0.01743450508332156,0.00014276716262122998,0.011948521357106492,0.056165980733485575,0.0
,45.12,46.07,45.08,45.86,132087.0,299354.0,0.01604606359084837,0.00017020242307041992,0.013046165071407764,0.055698471451383756,0.0
,45.97,46.1,45.54,45.64,99530.0,277773.0,-0.004808752435883523,5.387549134180419e-05,0.007339992598211813,0.0550627024104004,0.0
,45.7,45.87,44.56,45.09,80057.0,255257.0,-0.012124032560882014,0.0003027978820377258,0.01740108853025367,0.05484629808445273,0.0
,45.1,45.3,44.8,45.05,74185.0,233645.0,-0.0008875083786459292,4.442975128185185e-05,0.006665564588378981,0.054767098711012166,0.0
,45.8,46.53,45.21,45.28,487191.0,240926.0,0.0050924498405806595,0.0002987203958268943,0.017283529611363944,0.05413570552463365,0.0
,39.78,40.09,39.3,39.61,340735.0,341763.0,-0.13378382226110208,0.00014286498110314017,0.011952613986201519,0.04362908792320196,1.0
,39.7,40.82,39.39,40.53,306646.0,353400.0,0.022960829006391847,0.0004586502339422641,0.021416120889233514,0.03480192125838952,0.0
,40.72,42.44,40.59,42.22,286248.0,365848.0,0.04085160177995739,0.0007164595684524776,0.026766762382710346,0.033031117226279307,0.0
,42.32,43.5,41.5,43.3,261171.0,377922.0,0.02525859258826957,0.0007990188233099994,0.028266921008663102,0.0322572220877102,0.0
,43.22,43.8,42.53,43.15,244943.0,389306.0,-0.0034702174790073315,0.00031226345672111147,0.017670977808856857,0.030683262091337805,0.0
,43.01,43.3,40.96,41.44,229531.0,372129.0,-0.0404358195782093,0.0011132346495235014,0.033365171204768326,0.029120579505422742,0.0
,41.79,42.2,41.21,41.72,209778.0,353994.0,0.006734032181344052,0.00020325885546034164,0.014256888000554035,0.027004077546680924,0.0
,41.67,42.62,41.21,41.77,179303.0,333736.0,0.0011977483765122088,0.00040822138433412817,0.02020448921240347,0.02544577131567916,0.0
,41.36,42.02,41.27,41.94,157055.0,312181.0,0.004061646964689913,0.00011698624968730589,0.01081601819928692,0.025195701773712383,0.0
,41.85,42.33,41.52,41.92,134554.0,290121.0,-0.00047698546098695616,0.00013463732120119916,0.01160333233175708,0.024285226862295006,0.0
,41.87,42.62,41.48,42.43,109306.0,266766.0,0.012092619201446553,0.0002651218088561068,0.016282561495541997,0.023856074427174894,0.0
,42.47,42.52,40.43,41.03,66468.0,243127.0,-0.033552152760138565,0.0009162588535711232,0.03026976798013363,0.02294120355871277,0.0
,40.66,40.98,40.3,40.95,64522.0,221299.0,-0.0019516961550163359,0.00010098229578598104,0.010048994764949429,0.023013261297441825,0.0
,41.81,42.68,41.66,42.45,408229.0,329659.0,0.03597510245827795,0.00021103283786330174,0.01452696932822885,0.02259538933859075,0.0
,42.43,43.45,42.13,43.32,394329.0,343994.0,0.020287509375433554,0.0003432785955308334,0.018527779023154216,0.022520888214413864,0.0
